cycle_id,average_daily_gain
20618.0,1.7100000000000002
20619.0,2.27
20620.0,2.07
20640.0,0.78
20641.0,0.9325000000000001
20658.0,1.4157142857142855
20659.0,1.4246153846153846
20660.0,1.3992307692307693
20661.0,1.4876923076923076
20662.0,1.4684615384615387
20663.0,1.3492307692307695
20664.0,1.2576923076923079
20665.0,0.9855555555555556
20666.0,1.093846153846154
20667.0,1.2884615384615385
20668.0,1.270769230769231
20669.0,1.21
20671.0,1.286923076923077
20672.0,1.0553846153846154
20714.0,2.027647058823529
20739.0,0.8666666666666667
20741.0,3.34
20742.0,0.425
20750.0,1.0750000000000002
20751.0,2.41
20752.0,2.53
20753.0,5.88
20754.0,16.6
20756.0,1.3199999999999998
20758.0,7.69
20762.0,0.7000000000000002
20763.0,2.84
20764.0,0.5
20765.0,0.6299999999999999
20770.0,4.120000000000001
20771.0,0.6200000000000001
20798.0,3.26
20800.0,0.43000000000000016
20818.0,1.8566666666666665
20834.0,2.85
20835.0,1.9
20836.0,2.245
20837.0,4.76
20841.0,1.2033333333333334
20845.0,0.75
20846.0,1.9249999999999998
20847.0,1.8199999999999998
20848.0,2.1799999999999997
20849.0,2.88
20850.0,1.1599999999999997
20857.0,2.0615384615384618
20886.0,13.3
20887.0,4.13
20890.0,-1.5999999999999996
20892.0,6.67
20898.0,0.89
20936.0,1.3219999999999998
20940.0,0.7200000000000002
20941.0,3.3
20943.0,2.05
20944.0,1.4649999999999999
20948.0,1.4866666666666664
20949.0,1.956666666666667
20953.0,2.76
20954.0,1.75
20956.0,0.75
20970.0,9.09
20971.0,9.09
20973.0,1.356
20974.0,0.7754545454545454
20975.0,1.3200000000000003
20976.0,1.16
20977.0,2.02
20978.0,1.3135714285714286
20979.0,1.5050000000000001
20980.0,-0.08384615384615383
20981.0,1.1991666666666667
20982.0,1.7025
20988.0,1.0799999999999998
20989.0,2.7454545454545456
20990.0,2.4299999999999997
20991.0,0.8991666666666666
20992.0,1.0572727272727274
21019.0,3.7785714285714285
21020.0,3.914285714285714
21022.0,1.8499999999999999
21023.0,1.7
21024.0,6.6
21025.0,1.656666666666667
21026.0,2.0
21079.0,4.791666666666667
21089.0,2.08
21099.0,2.9
21127.0,12.19
21167.0,1.1863636363636365
21181.0,7.69
21182.0,4.54
21196.0,7.4
21197.0,7.4
21203.0,1.8099999999999998
21269.0,2.0442857142857145
21271.0,2.154285714285714
21273.0,2.3757142857142854
21280.0,1.2000000000000002
21281.0,1.1249999999999998
21346.0,0.5
21347.0,4.33
21349.0,3.42
21350.0,2.2
21360.0,7.69
21366.0,1.1700000000000002
21382.0,1.0071428571428573
21413.0,2.49
21461.0,3.6125000000000003
21485.0,4.732
21595.0,10.39
21596.0,1.98
21597.0,0.7614285714285715
21598.0,8.659999999999998
21599.0,14.559999999999999
21600.0,7.1899999999999995
21601.0,7.0
21602.0,13.13
21659.0,12.5
21660.0,12.5
21661.0,0.8299999999999998
21662.0,0.892
21663.0,0.62
21680.0,1.7857142857142858
21681.0,1.7435714285714285
21684.0,1.186
21686.0,1.7846153846153845
21687.0,1.9749999999999999
21688.0,1.6666666666666667
21695.0,1.45
21696.0,1.95
21697.0,3.075
21698.0,1.3499999999999999
21699.0,1.0285714285714287
21700.0,1.35
21701.0,1.7000000000000002
21716.0,1.8155555555555556
21728.0,1.0307692307692309
21731.0,4.34
21732.0,0.08000000000000007
21831.0,3.466666666666667
21834.0,6.6
21866.0,1.9999999999999996
21882.0,12.5
21892.0,20.0
21907.0,2.4199999999999995
21908.0,1.8800000000000003
21931.0,14.3
21939.0,2.7755555555555556
21940.0,1.4155555555555555
21944.0,8.080000000000002
21945.0,4.0
21965.0,-3.4000000000000004
21966.0,9.419999999999998
21967.0,8.0
21968.0,-4.44
21970.0,6.6
21971.0,5.0
21983.0,9.1
21988.0,6.66
21995.0,1.3363636363636362
21997.0,1.2090909090909092
21998.0,1.125
22004.0,-8.919999999999998
22007.0,-8.5
22010.0,7.5
22023.0,0.8300000000000001
22035.0,6.66
22068.0,8.1
22116.0,-4.1
22117.0,2.0
22118.0,9.0
22119.0,1.375
22124.0,1.6091666666666669
22130.0,1.925
22132.0,0.02
22133.0,3.0574999999999997
22134.0,2.766666666666667
22135.0,8.6
22173.0,0.6399999999999997
22174.0,3.41
22182.0,4.34
22183.0,5.88
22184.0,4.76
22185.0,8.3
22235.0,2.428
22236.0,2.193
22237.0,2.819
22261.0,6.8
22262.0,4.1
22263.0,4.4
22264.0,1.2999999999999998
22265.0,1.152
22266.0,1.3333333333333333
22267.0,1.4000000000000001
22268.0,2.05
22269.0,1.7
22273.0,7.69
22304.0,1.4600000000000002
22305.0,1.525
22306.0,5.0
22307.0,6.6
22318.0,1.8425
22325.0,1.88
22329.0,0.9014285714285714
22330.0,3.2199999999999998
22353.0,2.5
22354.0,10.42
22355.0,-5.0
22369.0,7.1
22445.0,6.25
22446.0,11.23
22447.0,6.67
22448.0,-2.8000000000000007
22452.0,3.1999999999999997
22453.0,2.0
22456.0,0.4294117647058824
22461.0,11.74
22479.0,6.6
22500.0,3.369999999999999
22508.0,1.4676190476190478
22510.0,1.5947619047619053
22522.0,1.6599999999999997
22526.0,7.69
22532.0,1.3400000000000003
22533.0,1.6099999999999999
22534.0,1.48
22535.0,2.64
22536.0,1.77
22588.0,1.67
22589.0,4.55
22590.0,-1.5499999999999998
22595.0,15.6
22612.0,1.8666666666666665
22613.0,2.1033333333333335
22623.0,0.91
22626.0,1.411875
22636.0,21.96
22650.0,0.5500000000000007
22651.0,9.09
22688.0,1.485
22689.0,1.3814285714285715
22690.0,1.1800000000000002
22702.0,6.25
22780.0,1.7611111111111113
22802.0,15.63
22813.0,1.2
22815.0,1.5599999999999996
22845.0,1.5800000000000005
22893.0,1.3633333333333333
22894.0,2.0766666666666667
22895.0,1.7374999999999998
22896.0,1.74
22898.0,2.4611111111111112
22899.0,1.9166666666666667
22900.0,1.558888888888889
22901.0,1.651111111111111
22908.0,10.0
22960.0,1.2000000000000002
22961.0,1.0042857142857142
22962.0,1.2857142857142858
22963.0,2.0
22964.0,1.42375
22965.0,0.4714285714285714
22990.0,6.7
23025.0,1.6300000000000001
23028.0,8.6
23068.0,5.0
23069.0,14.28
23106.0,1.0
23108.0,0.9285714285714286
23109.0,1.1428571428571428
23110.0,1.1692307692307693
23111.0,1.4033333333333333
23120.0,1.875
23121.0,2.0092857142857143
23122.0,1.6335714285714287
23123.0,1.385
23124.0,3.3355555555555556
23125.0,2.998888888888889
23127.0,3.6766666666666663
23128.0,3.4255555555555555
23132.0,3.188888888888889
23133.0,2.93
23134.0,3.091111111111111
23185.0,1.75
23191.0,2.938888888888888
23194.0,1.7739999999999998
23208.0,1.8338461538461535
23209.0,1.646923076923077
23211.0,1.9733333333333336
23212.0,1.9125000000000003
23213.0,2.0124999999999997
23214.0,1.9216666666666669
23215.0,2.0050000000000003
23247.0,12.1
23260.0,0.27
23297.0,2.308
23298.0,14.28
23316.0,1.451818181818182
23317.0,3.0
23318.0,2.375
23326.0,1.0880952380952382
23327.0,1.1295652173913044
23328.0,1.1508695652173915
23329.0,1.164090909090909
23330.0,1.2722727272727274
23331.0,1.0514285714285714
23340.0,1.3575
23341.0,1.0242857142857142
23342.0,1.4037499999999998
23359.0,9.61
23360.0,21.0
23361.0,8.92
23362.0,12.9
23371.0,0.87
23377.0,1.5375
23378.0,2.1133333333333333
23379.0,2.46
23380.0,3.0749999999999993
23381.0,2.7760000000000007
23382.0,2.748333333333333
23435.0,1.131764705882353
23450.0,19.23
23451.0,16.39
23455.0,22.22
23529.0,8.62
23530.0,10.5
23531.0,16.39
23532.0,12.56
23561.0,0.6699999999999999
23633.0,1.0875
23634.0,1.1199999999999999
23654.0,5.0
23673.0,6.25
23685.0,1.143478260869565
23686.0,0.8713636363636365
23699.0,1.862857142857143
23701.0,1.6364285714285713
23702.0,1.6464285714285716
23703.0,1.757142857142857
23704.0,1.9921428571428572
23705.0,1.772142857142857
23706.0,1.8221428571428573
23707.0,1.855
23708.0,1.8264285714285715
23709.0,1.7185714285714284
23710.0,1.5785714285714287
23711.0,1.8128571428571427
23732.0,1.39
23733.0,1.2185714285714286
23734.0,1.507
23735.0,1.2570000000000001
23736.0,1.2757142857142856
23737.0,1.399
23738.0,1.243
23739.0,0.7885714285714286
23740.0,1.365
23741.0,1.23625
23742.0,1.1800000000000002
23817.0,10.0
23823.0,1.1194736842105264
23824.0,1.0009090909090907
23826.0,1.0699999999999998
23839.0,1.3549999999999998
23840.0,1.356
23841.0,1.0
23842.0,1.225
23843.0,1.2683333333333333
23844.0,1.1966666666666668
23845.0,1.89
23846.0,1.4616666666666667
23847.0,1.361666666666667
23848.0,1.125
23849.0,0.9579999999999999
23850.0,1.2716666666666665
23884.0,5.0
23889.0,3.3
23945.0,1.2745000000000002
23976.0,1.134
23977.0,1.1
23978.0,1.6000000000000003
23979.0,1.004
23980.0,1.21
23991.0,5.835
24000.0,1.2599999999999998
24003.0,0.4075000000000002
24032.0,22.22
24039.0,0.7666666666666666
24040.0,0.84
24041.0,0.7716666666666666
24042.0,1.5383333333333333
24043.0,0.8633333333333333
24044.0,0.9149999999999999
24045.0,0.7366666666666667
24046.0,1.4433333333333334
24047.0,0.9133333333333334
24049.0,0.9350000000000002
24050.0,0.49666666666666665
24051.0,1.105
24052.0,1.2566666666666666
24053.0,0.6433333333333334
24054.0,1.1366666666666665
24071.0,3.4800000000000004
24086.0,2.44625
24087.0,2.1762500000000005
24088.0,2.027142857142857
24089.0,1.4860000000000002
24090.0,1.4579999999999997
24091.0,1.675
24092.0,1.9842857142857142
24093.0,2.15125
24102.0,2.75
24103.0,1.43
24104.0,1.4649999999999999
24105.0,1.4025
24153.0,2.1420000000000003
24154.0,2.0774999999999997
24155.0,1.9925000000000002
24168.0,13.3
24169.0,1.925
24175.0,2.08
24178.0,6.7
24182.0,1.7666666666666666
24190.0,1.5437500000000002
24191.0,1.0579999999999998
24193.0,1.33125
24204.0,1.03
24205.0,1.8199999999999998
24206.0,1.4
24207.0,1.6599999999999997
24218.0,11.76
24223.0,0.0
24235.0,6.25
24240.0,3.3
24257.0,1.4700000000000002
24261.0,2.2
24272.0,8.33
24300.0,1.0014285714285713
24301.0,1.33
24303.0,-0.015454545454545448
24304.0,1.796
24305.0,0.8641666666666666
24307.0,0.758695652173913
24308.0,1.0371428571428571
24317.0,1.74
24321.0,75.0
24331.0,6.0
24384.0,4.83
24394.0,-0.4333333333333333
24395.0,0.5890909090909091
24396.0,0.31000000000000005
24403.0,25.0
24409.0,8.33
24411.0,0.8899999999999997
24420.0,9.09
24435.0,8.6
24444.0,3.8099999999999996
24445.0,6.67
24446.0,1.5333333333333332
24458.0,6.67
24475.0,9.09
24476.0,3.066666666666667
24477.0,2.9000000000000004
24478.0,0.7366666666666667
24480.0,1.0
24505.0,5.55
24506.0,3.358571428571428
24507.0,4.533333333333333
24508.0,0.8399999999999999
24509.0,10.0
24517.0,1.3236
24518.0,1.3266666666666669
24519.0,1.5242857142857145
24520.0,1.478846153846154
24521.0,1.4329629629629628
24522.0,1.4182142857142856
24538.0,5.55
24541.0,1.3575
24542.0,1.2850000000000001
24543.0,1.1500000000000001
24544.0,1.2
24545.0,1.225
24546.0,1.52
24561.0,2.86
24569.0,0.9777777777777779
24570.0,1.0555555555555556
24571.0,0.9875
24572.0,0.8699999999999999
24573.0,0.7500000000000001
24574.0,0.8333333333333334
24575.0,1.0499999999999998
24609.0,8.62
24623.0,5.88
24632.0,3.64
24649.0,3.56
24650.0,0.45999999999999996
24652.0,1.7533333333333332
24670.0,0.7566666666666665
24671.0,0.7066666666666667
24672.0,0.9250000000000002
24673.0,0.6566666666666666
24674.0,0.8116666666666665
24685.0,2.0725000000000002
24686.0,1.4727272727272729
24688.0,1.7238461538461536
24689.0,1.9158333333333335
24690.0,1.6691666666666665
24691.0,1.7933333333333332
24692.0,1.9058333333333335
24693.0,1.1581818181818182
24694.0,1.717
24695.0,1.4799999999999998
24738.0,1.5960869565217393
24739.0,1.4751851851851852
24740.0,1.4452
24741.0,1.30125
24742.0,1.3324
24743.0,1.5096
24761.0,1.6588235294117646
24762.0,1.0109090909090908
24763.0,0.9090909090909091
24764.0,0.8111111111111112
24765.0,0.8555555555555556
24766.0,0.8666666666666667
24767.0,1.0735714285714286
24768.0,0.80375
24769.0,1.4308333333333332
24770.0,1.2457142857142856
24771.0,1.26375
24772.0,1.0777777777777777
24773.0,1.217142857142857
24774.0,1.3688888888888888
24775.0,1.1175000000000002
24776.0,1.4314285714285713
24777.0,1.5833333333333335
24778.0,1.3125
24804.0,10.0
24808.0,2.21
24814.0,1.362142857142857
24815.0,1.3346666666666667
24819.0,1.514
24834.0,3.08
24836.0,2.67
24846.0,17.54
24849.0,8.3
24881.0,1.270909090909091
24882.0,1.2668181818181816
24883.0,1.2236363636363636
24884.0,1.2810000000000001
24885.0,1.1076190476190477
24886.0,1.842
24888.0,2.1283333333333334
24889.0,1.1300000000000001
24890.0,0.608
24891.0,0.5
24892.0,3.47
24893.0,4.14
24894.0,4.09
24895.0,3.59
24946.0,0.2933333333333333
24948.0,0.8533333333333332
24949.0,8.399999999999999
24950.0,16.0
24952.0,7.0600000000000005
24965.0,2.5
24966.0,2.25
24970.0,1.3755555555555554
24971.0,1.1547368421052633
24972.0,1.1300000000000001
24977.0,1.35
24980.0,1.6375000000000002
24987.0,-4.4
24994.0,6.25
25019.0,2.0740000000000003
25020.0,2.162
25021.0,2.2079999999999997
25022.0,2.168
25023.0,2.8600000000000003
25024.0,3.0866666666666673
25025.0,3.19
25049.0,2.8333333333333335
25050.0,2.3233333333333337
25051.0,3.0833333333333335
25052.0,2.3066666666666666
25053.0,2.77
25054.0,2.67
25072.0,2.1399999999999997
25073.0,0.5500000000000007
25074.0,5.0
25077.0,0.915
25078.0,1.6199999999999999
25079.0,1.1900000000000002
25080.0,1.818
25081.0,-2.13
25087.0,13.3
25088.0,1.7833333333333332
25090.0,5.0
25091.0,6.67
25108.0,3.33
25130.0,2.1085714285714285
25131.0,1.84
25132.0,1.604285714285714
25133.0,1.8657142857142854
25134.0,1.6125
25135.0,2.3400000000000003
25136.0,2.1542857142857144
25137.0,1.981428571428571
25138.0,2.2457142857142856
25139.0,2.075714285714286
25140.0,2.32
25141.0,2.575714285714286
25142.0,2.14
25143.0,2.4200000000000004
25144.0,2.707142857142857
25145.0,1.9428571428571428
25146.0,2.2257142857142855
25148.0,1.8742857142857143
25149.0,1.9014285714285715
25150.0,1.8299999999999998
25152.0,2.122222222222222
25181.0,1.0026315789473685
25182.0,0.9905263157894737
25183.0,1.016842105263158
25187.0,1.1911764705882353
25189.0,1.2944444444444445
25204.0,1.4100000000000001
25205.0,1.64
25214.0,2.16
25217.0,1.9866666666666666
25256.0,1.1380000000000001
25258.0,2.1772727272727272
25273.0,0.2999999999999998
25274.0,2.47
25307.0,3.143333333333333
25308.0,3.625
25309.0,3.7175
25310.0,2.285
25311.0,4.15
25312.0,3.8099999999999996
25313.0,3.4775
25314.0,1.9224999999999999
25315.0,2.665
25316.0,3.3
25333.0,2.3229999999999995
25334.0,1.738
25336.0,1.8183333333333336
25338.0,1.379
25353.0,2.6999999999999997
25360.0,1.2277777777777779
25361.0,1.161111111111111
25362.0,1.0055555555555555
25375.0,0.5549999999999999
25376.0,0.43499999999999994
25378.0,0.31000000000000005
25379.0,0.29000000000000004
25381.0,2.45
25388.0,5.56
25391.0,3.186
25411.0,2.745
25412.0,0.31
25419.0,0.7999999999999998
25440.0,-1.0
25441.0,0.8300000000000001
25442.0,0.15999999999999998
25443.0,8.8
25444.0,9.2
25445.0,8.0
25546.0,24.75
25547.0,4.0
25551.0,8.5
25552.0,0.030000000000001137
25553.0,1.1199999999999992
25567.0,1.3010000000000002
25577.0,1.1999999999999993
25578.0,1.3999999999999995
25579.0,0.5999999999999996
25580.0,0.0
25581.0,0.6499999999999999
25582.0,1.4000000000000004
25584.0,2.3200000000000003
25585.0,6.0
25586.0,5.5
25613.0,0.6
25617.0,1.1383333333333334
25649.0,1.5
25706.0,2.2800000000000002
25707.0,1.4280000000000002
25708.0,1.406
25881.0,12.5
25890.0,1.7400000000000002
25895.0,1.4000000000000004
25896.0,2.6399999999999997
25897.0,2.275
25898.0,1.8
25901.0,1.7
25920.0,1.1283333333333332
25945.0,7.5
25967.0,1.1684210526315788
25968.0,1.8337499999999998
25976.0,8.33
25977.0,6.66
25999.0,1.8659999999999997
26008.0,1.2325000000000002
26048.0,1.95
26049.0,1.7666666666666666
26050.0,8.3
26051.0,1.7074999999999998
26052.0,1.54
26053.0,8.3
26056.0,2.198571428571429
26057.0,1.852857142857143
26058.0,1.7921428571428568
26059.0,2.202857142857143
26060.0,1.6714285714285713
26061.0,1.8607142857142858
26062.0,1.9021428571428571
26093.0,1.7727272727272727
26110.0,0.4249999999999998
26153.0,5.89
26165.0,1.23
26166.0,1.4899999999999998
26175.0,5.85
26176.0,1.7033333333333331
26177.0,1.535
26178.0,1.6300000000000008
26180.0,1.4925
26215.0,7.5
26216.0,2.46
26218.0,0.8666666666666667
26219.0,0.7599999999999999
26220.0,0.8733333333333334
26221.0,0.8766666666666666
26238.0,1.7100000000000002
26239.0,2.1342857142857143
26240.0,1.7333333333333332
26241.0,2.608571428571429
26242.0,2.2285714285714286
26243.0,1.75
26244.0,1.8849999999999998
26245.0,1.9649999999999999
26246.0,2.355714285714286
26247.0,1.8383333333333332
26248.0,1.82
26249.0,1.3166666666666667
26250.0,2.302857142857143
26251.0,2.358571428571428
26252.0,2.0357142857142856
26253.0,1.87
26254.0,1.92
26255.0,-1.8599999999999994
26256.0,1.8483333333333334
26257.0,1.5775
26258.0,2.108571428571428
26422.0,9.8
26436.0,9.25
26438.0,10.98
26440.0,9.52
26445.0,1.7588888888888887
26446.0,1.6888888888888889
26447.0,2.08125
26448.0,1.49
26449.0,1.633333333333333
26450.0,1.4066666666666665
26475.0,1.9875000000000003
26476.0,1.7374999999999998
26477.0,1.9650000000000003
26479.0,1.8187499999999999
26480.0,1.77875
26481.0,2.01
26482.0,1.62125
26483.0,1.8662499999999997
26491.0,1.6099999999999999
26509.0,3.03
26510.0,1.5666666666666667
26511.0,1.9216666666666666
26512.0,1.8733333333333333
26513.0,1.4833333333333336
26514.0,1.5833333333333333
26515.0,1.7114285714285715
26516.0,1.4375
26551.0,1.2925
26552.0,0.27666666666666667
26560.0,-1.125
26561.0,1.5699999999999998
26567.0,1.5957142857142854
26568.0,1.5242857142857145
26569.0,1.5
26570.0,4.0
26571.0,5.15
26574.0,6.8
26580.0,6.67
26599.0,11.5
26653.0,6.67
26682.0,0.798095238095238
26683.0,0.836086956521739
26684.0,1.0882608695652174
26687.0,0.45999999999999996
26690.0,0.19999999999999973
26775.0,2.9
26798.0,1.0499999999999998
26808.0,0.5584210526315789
26809.0,0.6483333333333333
26818.0,4.3
26845.0,3.06
26859.0,9.52
26894.0,3.6
26913.0,5.0
26914.0,0.5
26945.0,-4.9799999999999995
26981.0,6.25
27000.0,-0.09999999999999994
27003.0,0.484
27014.0,1.4683333333333335
27016.0,1.0999999999999999
27018.0,1.58
27019.0,0.37200000000000005
27020.0,-0.08333333333333333
27023.0,5.0
27036.0,8.8
27045.0,6.3
27048.0,6.7
27082.0,2.2685714285714287
27083.0,2.187142857142857
27084.0,2.1671428571428573
27085.0,2.2971428571428567
27086.0,1.3719999999999999
27087.0,1.2730000000000001
27088.0,1.2369999999999997
27089.0,1.326
27090.0,1.248
27091.0,1.2570000000000001
27092.0,1.3519999999999999
27093.0,1.175
27094.0,1.2099999999999997
27095.0,1.2580000000000002
27096.0,1.2429999999999999
27098.0,2.009090909090909
27099.0,1.9636363636363638
27100.0,2.0
27101.0,1.9272727272727272
27102.0,2.0090909090909093
27103.0,1.8909090909090909
27104.0,1.763636363636364
27105.0,1.8909090909090909
27106.0,1.9090909090909092
27107.0,1.9090909090909092
27108.0,1.8272727272727272
27109.0,1.9000000000000001
27146.0,1.1800000000000002
27147.0,0.9600000000000002
27148.0,0.96
27149.0,1.3399999999999999
27150.0,1.1400000000000001
27151.0,1.075
27152.0,1.2999999999999998
27153.0,1.08
27164.0,2.13
27165.0,1.8699999999999999
27166.0,1.87
27167.0,1.7200000000000002
27168.0,1.95
27169.0,2.2600000000000002
27170.0,1.6099999999999999
27171.0,1.9450000000000003
27172.0,1.84
27173.0,1.6749999999999998
27184.0,0.9249999999999999
27185.0,1.0875000000000001
27186.0,1.1666666666666667
27187.0,1.2249999999999999
27188.0,1.5
27189.0,1.52
27190.0,1.3199999999999998
27205.0,0.8544444444444443
27227.0,1.23
27228.0,0.9500000000000001
27242.0,4.35
27254.0,6.5
27255.0,6.1
27271.0,0.8047619047619047
27282.0,1.3110000000000002
27283.0,1.3822222222222222
27284.0,1.299
27285.0,1.509
27294.0,2.05
27295.0,2.2736363636363635
27296.0,2.0527272727272727
27297.0,2.13
27298.0,1.9827272727272727
27299.0,2.1418181818181816
27300.0,2.355454545454545
27301.0,2.2045454545454546
27302.0,2.2154545454545453
27303.0,2.3545454545454545
27304.0,2.272727272727273
27305.0,2.209090909090909
27325.0,0.40000000000000036
27326.0,1.8479999999999996
27327.0,1.1600000000000001
27328.0,4.0
27330.0,0.5599999999999996
27381.0,4.0
27384.0,6.6
27386.0,7.7
27387.0,0.0
27413.0,1.6175000000000002
27414.0,1.4649999999999999
27415.0,1.6933333333333336
27416.0,1.43
27428.0,5.0
27455.0,1.2076923076923078
27461.0,8.433333333333334
27486.0,8.33
27512.0,8.0
27544.0,3.57
27549.0,1.6055555555555556
27550.0,1.4544444444444447
27551.0,1.5933333333333333
27552.0,0.932
27553.0,0.42857142857142855
27555.0,2.94
27556.0,1.7133333333333332
27557.0,3.1119999999999997
27558.0,4.008333333333334
27559.0,7.140000000000001
27560.0,0.77
27563.0,5.5
27579.0,1.9542857142857142
27582.0,3.1666666666666665
27583.0,2.925
27584.0,2.7425
27604.0,0.25
27605.0,0.45375
27609.0,1.6000000000000005
27611.0,14.29
27612.0,4.0
27650.0,0.6285714285714287
27655.0,8.3
27656.0,0.9472727272727273
27657.0,1.177
27670.0,9.0
27672.0,0.9399999999999995
27688.0,0.0
27689.0,7.6
27690.0,2.5
27691.0,3.57
27692.0,2.5
27694.0,0.9516666666666665
27695.0,1.4699999999999998
27696.0,0.7719999999999999
27697.0,0.9566666666666667
27698.0,1.0566666666666669
27699.0,0.9480000000000001
27700.0,4.68
27701.0,4.86
27702.0,3.73
27703.0,2.17
27704.0,1.1583333333333334
27705.0,2.0066666666666664
27706.0,1.793333333333333
27707.0,1.2066666666666666
27708.0,1.095
27720.0,2.36
27728.0,0.2999999999999998
27729.0,4.040000000000001
27730.0,5.0
27748.0,0.6325000000000001
27754.0,1.8675
27755.0,1.97
27756.0,1.9924999999999997
27757.0,1.8249999999999997
27758.0,1.8699999999999997
27760.0,1.77125
27762.0,1.8849999999999998
27763.0,1.7725000000000002
27764.0,1.6233333333333333
27766.0,1.1600000000000001
27767.0,1.17625
27773.0,3.4
27797.0,1.7916666666666663
27799.0,3.12
27804.0,1.02
27880.0,1.4949999999999997
27881.0,1.8949999999999996
27882.0,4.459999999999999
27885.0,2.3149999999999995
27886.0,1.7466666666666668
27888.0,4.0
27892.0,1.9711111111111113
27893.0,3.1142857142857143
27901.0,5.0
27902.0,3.3
27903.0,1.5999999999999996
27904.0,5.0
27905.0,12.5
27906.0,4.0
27959.0,2.745
27960.0,2.4799999999999995
27964.0,11.8
27972.0,0.01
27974.0,2.15
27975.0,2.07
27976.0,1.8
27977.0,1.2400000000000002
27978.0,4.0
27998.0,0.01
28010.0,0.01
28035.0,1.99
28038.0,8.0
28054.0,3.3
28055.0,14.2
28063.0,0.9999999999999996
28064.0,0.9499999999999997
28065.0,1.4500000000000002
28066.0,1.3200000000000003
28067.0,1.0899999999999999
28068.0,1.4500000000000002
28069.0,1.6799999999999997
28070.0,1.745
28071.0,1.7674999999999998
28072.0,1.7624999999999997
28073.0,1.7925
28074.0,1.9250000000000003
28075.0,1.5850000000000002
28076.0,1.715
28211.0,0.02
28280.0,1.54
28281.0,1.598888888888889
28285.0,0.02
28289.0,4.0
28292.0,15.3
28304.0,1.13
28305.0,1.45
28306.0,1.945
28313.0,9.0
28314.0,8.3
28315.0,9.0
28318.0,7.6
28396.0,22.7
28454.0,2.5
28476.0,0.7828571428571429
28477.0,0.8
28492.0,-0.45999999999999996
28493.0,-0.5800000000000001
28500.0,1.2999999999999998
28521.0,7.6
28528.0,1.3
28601.0,0.7600000000000001
28602.0,0.18499999999999994
28603.0,6.58
28604.0,3.85
28605.0,4.7
28606.0,4.1
28607.0,4.16
28608.0,4.67
28609.0,1.2120000000000002
28611.0,2.7500000000000004
28612.0,4.0
28656.0,4.55
28718.0,1.6333333333333335
28719.0,0.8599999999999999
28721.0,2.2
28723.0,1.5999999999999996
28724.0,1.8499999999999996
28726.0,2.0
28766.0,1.7999999999999998
28778.0,3.3
28791.0,7.4
28792.0,9.34
28793.0,1.1500000000000004
28808.0,1.783333333333333
28834.0,2.0346153846153845
28835.0,1.9333333333333333
28843.0,0.9099999999999999
28844.0,0.875
28845.0,0.5375000000000001
28852.0,2.79
28869.0,0.895
28881.0,6.25
28929.0,7.4
28943.0,1.9000000000000001
29099.0,3.0
29100.0,21.28
29101.0,20.83
29102.0,24.39
29103.0,26.32
29104.0,21.28
29105.0,19.61
29107.0,23.81
29108.0,-1.0975000000000001
29109.0,-0.6200000000000001
29110.0,-0.7425000000000002
29111.0,2.5
29124.0,3.33
29130.0,2.8
29132.0,3.33
29212.0,1.832
29213.0,1.6825
29215.0,1.2899999999999998
29216.0,2.1733333333333333
29221.0,2.46
29223.0,6.6
29244.0,0.7500000000000001
29263.0,1.0333333333333332
29264.0,5.0
29265.0,1.915
29311.0,9.09
29358.0,1.5999999999999996
29393.0,8.3
29438.0,0.4500000000000002
29450.0,7.69
29451.0,1.415
29452.0,1.685
29513.0,4.0
29518.0,7.14
29557.0,3.3
29579.0,0.2666666666666666
29597.0,6.66
29619.0,2.05
29659.0,4.0
29679.0,1.375
29873.0,1.8
29874.0,2.226
